Date,Open,High,Low,Close,Volume,Adj Close
2007-08-16,1117.39001,1126.37,1090.51001,1115.02002,000,1115.02002
2007-08-15,1139.69995,1153.42004,1122.65002,1123.14001,000,1123.14001
2007-08-14,1169.57996,1172.12,1145.07996,1145.07996,000,1145.07996
2007-08-13,1173.20996,1176.10999,1164.92004,1165.94995,000,1165.94995
2007-08-10,1157.81995,1176.40002,1147.00,1164.23999,000,1164.23999
2007-08-09,1179.32996,1200.66003,1168.64001,1168.64001,000,1168.64001
2007-08-08,1182.18005,1203.43005,1182.18005,1195.48999,000,1195.48999
2007-08-07,1162.43994,1178.57996,1151.83997,1170.82996,000,1170.82996
2007-08-06,1160.08997,1169.69995,1148.18005,1169.69995,000,1169.69995
2007-08-03,1185.79004,1186.37,1151.93005,1151.93005,000,1151.93005
2007-08-02,1183.54004,1191.56995,1176.78003,1189.13,000,1189.13
2007-08-01,1169.25,1182.42004,1159.71997,1181.45996,000,1181.45996
2007-07-31,1211.55005,1211.55005,1173.76001,1173.81006,000,1173.81006
2007-07-30,1189.01001,1203.31006,1184.33997,1198.54004,000,1198.54004
2007-07-27,1206.53003,1211.10999,1184.07996,1184.12,000,1184.12
2007-07-26,1211.06995,1222.60999,1186.81995,1205.43994,000,1205.43994
2007-07-25,1233.95996,1234.56995,1218.42004,1229.25,000,1229.25
2007-07-24,1235.03003,1245.39001,1221.39001,1224.68005,000,1224.68005
2007-07-23,1249.79004,1252.63,1240.68994,1241.34998,000,1241.34998
2007-07-20,1253.06006,1254.42004,1239.25,1242.43005,000,1242.43005
2007-07-19,1251.25,1261.63,1248.45996,1258.28003,000,1258.28003
2007-07-18,1236.35999,1237.97998,1227.23999,1237.43994,000,1237.43994
2007-07-17,1232.04004,1250.01001,1232.04004,1246.08997,000,1246.08997
2007-07-16,1229.77002,1233.27002,1225.47998,1228.47998,000,1228.47998
2007-07-13,1229.71997,1232.64001,1225.63,1231.89001,000,1231.89001
2007-07-12,1208.20996,1232.15002,1207.52002,1232.15002,000,1232.15002
2007-07-11,1195.66003,1203.80005,1190.85999,1203.48999,000,1203.48999
2007-07-10,1202.77002,1208.70996,1196.02002,1196.83997,000,1196.83997
2007-07-09,1201.58997,1208.32996,1200.40002,1206.30005,000,1206.30005
2007-07-06,1196.76001,1200.96997,1193.18005,1200.43005,000,1200.43005
2007-07-05,1187.87,1196.20996,1185.13,1195.18994,000,1195.18994
2007-07-03,1186.27002,1188.03003,1183.35999,1186.13,000,1186.13
2007-07-02,1178.27002,1183.94995,1176.32996,1183.37,000,1183.37
2007-06-29,1180.90002,1181.95996,1165.70996,1173.34998,000,1173.34998
2007-06-28,1169.34998,1181.20996,1168.97998,1172.76001,000,1172.76001
2007-06-27,1150.51001,1172.78003,1149.59998,1171.95996,000,1171.95996
2007-06-26,1163.75,1164.85999,1150.79004,1154.78003,000,1154.78003
2007-06-25,1167.59998,1171.94995,1153.14001,1157.56006,000,1157.56006
2007-06-22,1177.31006,1179.75,1164.75,1169.06995,000,1169.06995
2007-06-21,1163.30005,1181.92004,1160.82996,1180.58997,000,1180.58997
2007-06-20,1175.31006,1176.97998,1161.37,1161.38,000,1161.38
2007-06-19,1167.81006,1175.69995,1164.93005,1172.25,000,1172.25
2007-06-18,1175.10999,1177.73999,1171.12,1174.69995,000,1174.69995
2007-06-15,1175.85999,1177.13,1168.87,1174.23999,000,1174.23999
2007-06-14,1157.37,1166.89001,1157.33997,1163.78003,000,1163.78003
2007-06-13,1146.12,1156.92004,1143.41003,1156.75,000,1156.75
2007-06-12,1141.14001,1153.10999,1137.98999,1140.71997,000,1140.71997
2007-06-11,1145.10999,1153.82996,1144.07996,1148.00,000,1148.00
2007-06-08,1128.68994,1146.68994,1125.04004,1146.53003,000,1146.53003
2007-06-07,1142.87,1149.55005,1126.92004,1126.92004,000,1126.92004
2007-06-06,1153.73999,1155.07996,1144.67004,1148.18005,000,1148.18005
2007-06-05,1157.08997,1159.70996,1147.45996,1158.13,000,1158.13
2007-06-04,1152.29004,1161.22998,1151.12,1159.72998,000,1159.72998
2007-06-01,1157.31006,1163.29004,1153.45996,1155.10999,000,1155.10999
2007-05-31,1146.04004,1152.88,1145.00,1151.97998,000,1151.97998
2007-05-30,1127.23999,1141.98999,1123.42004,1141.98999,000,1141.98999
2007-05-29,1129.65002,1137.56006,1127.33997,1134.14001,000,1134.14001
2007-05-25,1120.56995,1126.72998,1118.71997,1125.37,000,1125.37
2007-05-24,1134.18005,1138.44995,1111.68005,1115.00,000,1115.00
2007-05-23,1148.55005,1149.55005,1136.66003,1137.09998,000,1137.09998
2007-05-22,1145.46997,1152.17004,1141.35999,1148.52002,000,1148.52002
2007-05-21,1139.59998,1151.40002,1138.42004,1144.08997,000,1144.08997
2007-05-18,1136.43994,1140.01001,1131.20996,1139.68994,000,1139.68994
2007-05-17,1135.29004,1138.00,1128.45996,1130.69995,000,1130.69995
2007-05-16,1127.67004,1136.15002,1118.53003,1136.15002,000,1136.15002
2007-05-15,1139.35999,1144.14001,1124.93005,1126.14001,000,1126.14001
2007-05-14,1149.77002,1151.95996,1134.14001,1140.19995,000,1140.19995
2007-05-11,1136.18994,1147.94995,1134.66003,1147.41003,000,1147.41003
2007-05-10,1144.77002,1148.02002,1128.03003,1130.10999,000,1130.10999
2007-05-09,1134.43005,1151.08997,1133.33997,1149.09998,000,1149.09998
2007-05-08,1134.67004,1142.50,1129.91003,1140.97998,000,1140.97998
2007-05-07,1142.44995,1145.90002,1138.25,1139.02002,000,1139.02002
2007-05-04,1143.88,1147.32996,1137.50,1142.16003,000,1142.16003
2007-05-03,1133.37,1139.33997,1130.01001,1135.54004,000,1135.54004
2007-05-02,1121.97998,1133.41003,1121.50,1130.10999,000,1130.10999
2007-05-01,1120.23999,1125.43005,1113.02002,1122.48999,000,1122.48999
2007-04-30,1135.08997,1136.31006,1119.83997,1119.83997,000,1119.83997
2007-04-27,1132.21997,1139.13,1130.42004,1134.33997,000,1134.33997
2007-04-26,1134.55005,1140.83997,1130.54004,1137.83997,000,1137.83997
2007-04-25,1126.23999,1137.68005,1121.44995,1133.09998,000,1133.09998
2007-04-24,1120.28003,1129.48999,1113.52002,1126.10999,000,1126.10999
2007-04-23,1114.72998,1116.95996,1111.04004,1114.03003,000,1114.03003
2007-04-20,1120.52002,1125.06995,1110.91003,1115.06006,000,1115.06006
2007-04-19,1101.29004,1115.96997,1099.02002,1110.87,000,1110.87
2007-04-18,1105.17004,1117.60999,1102.83997,1112.56006,000,1112.56006
2007-04-17,1109.69995,1110.00,1103.59998,1108.71997,000,1108.71997
2007-04-16,1104.53003,1109.42004,1101.60999,1109.38,000,1109.38
2007-04-13,1097.28003,1101.15002,1089.02002,1099.62,000,1099.62
2007-04-12,1086.44995,1098.68005,1082.42004,1097.10999,000,1097.10999
2007-04-11,1099.08997,1099.70996,1085.18994,1088.17004,000,1088.17004
2007-04-10,1091.18994,1098.53003,1090.67004,1098.53003,000,1098.53003
2007-04-09,1097.77002,1097.88,1088.68005,1090.65002,000,1090.65002
2007-04-05,1085.89001,1093.28003,1083.77002,1093.28003,000,1093.28003
2007-04-04,1080.68005,1086.58997,1079.14001,1085.34998,000,1085.34998
2007-04-03,1072.22998,1083.64001,1071.00,1079.22998,000,1079.22998
2007-04-02,1068.33997,1070.57996,1059.31995,1067.46997,000,1067.46997
2007-03-30,1067.90002,1073.66003,1059.95996,1068.92004,000,1068.92004
2007-03-29,1080.10999,1080.45996,1056.44995,1067.52002,000,1067.52002
2007-03-28,1080.56006,1083.23999,1071.73999,1071.73999,000,1071.73999
2007-03-27,1092.56995,1094.38,1086.92004,1087.20996,000,1087.20996
2007-03-26,1092.39001,1096.46997,1080.35999,1096.46997,000,1096.46997
2007-03-23,1095.10999,1098.16003,1090.95996,1090.95996,000,1090.95996
2007-03-22,1099.70996,1100.56006,1088.76001,1091.80005,000,1091.80005
2007-03-21,1079.18994,1099.83997,1073.47998,1099.37,000,1099.37
2007-03-20,1064.47998,1075.17004,1063.09998,1072.31006,000,1072.31006
2007-03-19,1066.06995,1070.56006,1060.27002,1063.48999,000,1063.48999
2007-03-16,1058.77002,1063.31995,1052.15002,1057.93005,000,1057.93005
2007-03-15,1059.84998,1062.71997,1055.52002,1060.14001,000,1060.14001
2007-03-14,1049.68005,1060.31995,1039.10999,1060.08997,000,1060.08997
2007-03-13,1065.64001,1071.52002,1048.79004,1048.79004,000,1048.79004
2007-03-12,1063.97998,1074.68005,1063.52002,1072.25,000,1072.25
2007-03-09,1071.64001,1073.01001,1055.92004,1063.70996,000,1063.70996
2007-03-08,1064.76001,1068.52002,1058.81006,1062.02002,000,1062.02002
2007-03-07,1056.46997,1059.58997,1050.00,1051.39001,000,1051.39001
2007-03-06,1052.14001,1061.83997,1050.20996,1058.73999,000,1058.73999
2007-03-05,1050.84998,1059.19995,1038.91003,1039.43005,000,1039.43005
2007-03-02,1060.96997,1067.91003,1050.84998,1050.84998,000,1050.84998
2007-03-01,1052.34998,1078.60999,1048.50,1068.85999,000,1068.85999
2007-02-28,1069.32996,1084.56006,1061.90002,1075.54004,000,1075.54004
2007-02-27,1096.30005,1103.39001,1066.44995,1069.98999,000,1069.98999
2007-02-26,1120.13,1122.55005,1113.89001,1120.29004,000,1120.29004
2007-02-23,1120.13,1122.55005,1113.89001,1120.29004,000,1120.29004
2007-02-22,1118.90002,1125.85999,1113.50,1121.68005,000,1121.68005
2007-02-21,1109.53003,1113.65002,1106.46997,1113.65002,000,1113.65002
2007-02-20,1104.31995,1115.68994,1097.80005,1114.93005,000,1114.93005
2007-02-16,1108.01001,1110.14001,1105.33997,1108.53003,000,1108.53003
2007-02-15,1104.60999,1112.82996,1104.31995,1111.05005,000,1111.05005
2007-02-14,1088.70996,1106.81995,1088.16003,1103.76001,000,1103.76001
2007-02-13,1084.30005,1088.21997,1079.78003,1082.94995,000,1082.94995
2007-02-12,1086.12,1086.12,1079.81995,1080.76001,000,1080.76001
2007-02-09,1108.06995,1111.93005,1084.25,1086.47998,000,1086.47998
2007-02-08,1101.01001,1106.76001,1097.68005,1104.78003,000,1104.78003
2007-02-07,1099.14001,1109.37,1094.83997,1104.87,000,1104.87
2007-02-06,1096.53003,1096.53003,1080.14001,1090.53003,000,1090.53003
2007-02-05,1089.72998,1098.55005,1088.66003,1093.92004,000,1093.92004
2007-02-02,1081.98999,1090.21997,1080.68005,1089.22998,000,1089.22998
2007-02-01,1085.69995,1090.18005,1077.23999,1082.91003,000,1082.91003
2007-01-31,1071.69995,1082.06995,1062.37,1078.53003,000,1078.53003
2007-01-30,1076.40002,1079.73999,1072.03003,1077.97998,000,1077.97998
2007-01-29,1073.09998,1081.83997,1068.68994,1073.51001,000,1073.51001
2007-01-26,1076.01001,1080.85999,1066.39001,1075.45996,000,1075.45996
2007-01-25,1086.92004,1094.84998,1071.58997,1073.71997,000,1073.71997
2007-01-24,1073.93005,1088.18994,1071.84998,1087.03003,000,1087.03003
2007-01-23,1060.87,1073.21997,1060.87,1062.34998,000,1062.34998
2007-01-22,1074.66003,1075.30005,1056.64001,1062.03003,000,1062.03003
2007-01-19,1066.13,1077.53003,1065.01001,1072.98999,000,1072.98999
2007-01-18,1095.89001,1095.89001,1066.56995,1070.05005,000,1070.05005
2007-01-17,1106.43005,1112.13,1101.22998,1104.06995,000,1104.06995
2007-01-16,1120.08997,1121.22998,1110.46997,1113.43994,000,1113.43994
2007-01-12,1117.47998,1124.57996,1113.45996,1122.55005,000,1122.55005
2007-01-11,1114.21997,1125.02002,1113.42004,1119.18005,000,1119.18005
2007-01-10,1089.94995,1112.75,1087.52002,1110.66003,000,1110.66003
2007-01-09,1097.43005,1100.80005,1087.05005,1096.35999,000,1096.35999
2007-01-08,1089.84998,1101.19995,1087.05005,1093.43994,000,1093.43994
2007-01-05,1091.73999,1091.95996,1078.94995,1090.93005,000,1090.93005
2007-01-04,1077.06006,1100.81006,1072.13,1097.07996,000,1097.07996
2007-01-03,1080.94995,1097.57996,1058.37,1075.91003,000,1075.91003
